Ser	O	-
.	O	-

Fusté	O	-
,	O	-
además	O	-
,	O	-
justificó	O	-
el	O	-
silencio	O	-
de	O	-
Núñez	O	-
:	O	-
``	O	-
El	O	-
presidente	O	-
está	O	-
en	O	-
su	O	-
sitio	O	-
y	O	-
habla	O	-
cuando	O	-
debe	O	-
hacerlo	O	-
``	O	-
.	O	-

Donde	O	-
no	O	-
sólo	O	-
hay	O	-
una	O	-
sencilla	O	-
mayoría	O	-
,	O	-
sino	O	-
una	O	-
unanimidad	O	-
casi	O	-
aplastante	O	-
,	O	-
es	O	-
en	O	-
los	O	-
medios	O	-
de	O	-
comunicación	O	-
.	O	-

Van	O	-
Gaal	O	-
cree	O	-
que	O	-
la	O	-
prensa	O	-
,	O	-
la	O	-
radio	O	-
y	O	-
la	O	-
TV	O	-
han	O	-
influido	O	-
sustancialmente	O	-
en	O	-
la	O	-
negativa	O	-
opinión	O	-
de	O	-
los	O	-
aficionados	O	-
.	O	-

Pero	O	-
si	O	-
antes	O	-
se	O	-
podía	O	-
señalar	O	-
sólo	O	-
a	O	-
parte	O	-
de	O	-
esa	O	-
prensa	O	-
como	O	-
``	O	-
demasiado	O	-
crítica	O	-
``	O	-
,	O	-
ahora	B-DATE	PRESENT_REF
tanto	O	-
el	O	-
técnico	O	-
como	O	-
Núñez	O	-
tienen	O	-
a	O	-
casi	O	-
la	O	-
totalidad	O	-
de	O	-
los	O	-
medios	O	-
en	O	-
contra	O	-
.	O	-

El	O	-
presidente	O	-
de	O	-
la	O	-
Generalitat	O	-
,	O	-
Jordi	O	-
Pujol	O	-
,	O	-
se	O	-
sumó	O	-
ayer	B-DATE	1998-11-30
veladamente	O	-
a	O	-
las	O	-
críticas	O	-
en	O	-
su	O	-
aparición	O	-
,	O	-
desde	O	-
la	O	-
Casa	O	-
dels	O	-
Canonges	O	-
,	O	-
en	O	-
el	O	-
programa	O	-
El	O	-
Día	O	-
Después	O	-
de	O	-
Canal	O	-
+	O	-
.	O	-

``	O	-
El	O	-
juego	O	-
ante	O	-
el	O	-
Atlético	O	-
fue	O	-
muy	O	-
malo	O	-
,	O	-
pero	O	-
yo	O	-
no	O	-
me	O	-
quiero	O	-
meter	O	-
en	O	-
esas	O	-
cosas	O	-
``	O	-
,	O	-
dijo	O	-
Pujol	O	-
,	O	-
que	O	-
añadió	O	-
que	O	-
en	O	-
la	O	-
ceremonia	O	-
del	O	-
centenario	O	-
no	O	-
había	O	-
podido	O	-
percibir	O	-
con	O	-
claridad	O	-
la	O	-
participación	O	-
de	O	-
las	O	-
diferentes	O	-
figuras	O	-
y	O	-
secciones	O	-
del	O	-
Barça	O	-
``	O	-
porque	O	-
estaba	O	-
todo	O	-
muy	O	-
oscuro	O	-
``	O	-
.	O	-

*!-DCTVALUE="2001-04-02"-!*	O	-

La	O	-
sección	O	-
Altaveu	O	-
Frontera	O	-
del	O	-
festival	O	-
de	O	-
Música	O	-
Altaveu	O	-
de	O	-
Sant	O	-
Boi	O	-
de	O	-
Llobregat	O	-
,	O	-
abre	O	-
hoy	B-DATE	2001-04-02
el	O	-
plazo	O	-
de	O	-
presentación	O	-
de	O	-
propuestas	O	-
a	O	-
cargo	O	-
de	O	-
grupos	O	-
noveles	O	-
,	O	-
que	O	-
finalizará	O	-
el	B-DATE	2001-05-02
próximo	I-DATE	2001-05-02
2	I-DATE	2001-05-02
de	I-DATE	2001-05-02
mayo	I-DATE	2001-05-02
.	O	-

La	O	-
treceava	O	-
edición	O	-
del	O	-
certamen	O	-
de	O	-
esta	O	-
localidad	O	-
del	O	-
Baix	O	-
Llobregat	O	-
se	O	-
celebrará	O	-
del	B-DATE	2001-09-07
7	I-DATE	2001-09-07
al	B-DATE	2001-09-11
11	I-DATE	2001-09-11
de	I-DATE	2001-09-11
septiembre	I-DATE	2001-09-11
.	O	-

*!-DCTVALUE="2000-06-01"-!*	O	-

El	O	-
consumo	O	-
de	O	-
café	O	-
en	O	-
Alemania	O	-
aumentó	O	-
cerca	O	-
del	O	-
2	O	-
por	O	-
ciento	O	-
en	O	-
1999	B-DATE	1999
,	O	-
según	O	-
las	O	-
estadísticas	O	-
anuales	B-SET	P1Y
de	O	-
la	O	-
empresa	O	-
Kraft	O	-
Foods	O	-
de	O	-
Bremen	O	-
.	O	-

Sin	O	-
embargo	O	-
,	O	-
a	O	-
lo	O	-
largo	O	-
de	O	-
la	B-DATE	199
década	I-DATE	199
de	I-DATE	199
los	I-DATE	199
noventa	I-DATE	199
se	O	-
registró	O	-
un	O	-
descenso	O	-
que	O	-
se	O	-
calcula	O	-
entre	O	-
el	O	-
1	O	-
y	O	-
el	O	-
2	O	-
por	O	-
ciento	O	-
.	O	-

Actualmente	B-DATE	PRESENT_REF
,	O	-
los	O	-
alemanes	O	-
toman	O	-
un	O	-
promedio	O	-
de	O	-
6,7	O	-
kilos	O	-
de	O	-
café	O	-
por	O	-
persona	O	-
al	B-SET	P1Y
año	I-SET	P1Y
.	O	-

Los	O	-
mayores	O	-
bebedores	O	-
de	O	-
café	O	-
en	O	-
Europa	O	-
siguen	O	-
siendo	O	-
los	O	-
escandinavos	O	-
con	O	-
cerca	O	-
de	O	-
12	O	-
kilos	O	-
por	O	-
persona	O	-
mientras	O	-
que	O	-
los	O	-
más	O	-
reservados	O	-
son	O	-
los	O	-
portugueses	O	-
con	O	-
apenas	O	-
4,1	O	-
kilos	O	-
por	O	-
cabeza	O	-
al	B-SET	P1Y
año	I-SET	P1Y
.	O	-

Entre	O	-
el	B-DATE	2000-06-05
5	I-DATE	2000-06-05
y	O	-
el	B-DATE	2000-06-06
6	I-DATE	2000-06-06
de	I-DATE	2000-06-06
junio	I-DATE	2000-06-06
se	O	-
encontrarán	O	-
en	O	-
Bremen	O	-
cerca	O	-
de	O	-
200	O	-
expertos	O	-
de	O	-
Europa	O	-
y	O	-
Sudamérica	O	-
en	O	-
el	O	-
XII	O	-
Congreso	O	-
Europeo	O	-
sobre	O	-
café	O	-
en	O	-
el	O	-
que	O	-
se	O	-
tratarán	O	-
diversos	O	-
temas	O	-
entre	O	-
los	O	-
que	O	-
están	O	-
los	O	-
peligros	O	-
de	O	-
la	O	-
tecnología	O	-
genética	O	-
y	O	-
la	O	-
búsqueda	O	-
de	O	-
nuevos	O	-
caminos	O	-
para	O	-
la	O	-
comercialización	O	-
del	O	-
grano	O	-
.	O	-

La	O	-
Policía	O	-
y	O	-
la	O	-
Fiscalía	O	-
General	O	-
investigan	O	-
las	O	-
circunstancias	O	-
que	O	-
provocaron	O	-
la	O	-
grave	O	-
crisis	O	-
que	O	-
puso	O	-
en	O	-
peligro	O	-
el	O	-
sistema	O	-
bancario-financiero	O	-
de	O	-
Rumanía	O	-
la	B-DATE	2000-W22
última	I-DATE	2000-W22
semana	I-DATE	2000-W22
,	O	-
tras	O	-
volver	O	-
hoy	B-DATE	2000-06-01
,	I-DATE	2000-06-01
jueves	I-DATE	2000-06-01
,	O	-
la	O	-
calma	O	-
a	O	-
los	O	-
mercados	O	-
.	O	-

Surgida	O	-
en	O	-
plena	O	-
campaña	O	-
para	O	-
las	O	-
elecciones	O	-
municipales	O	-
del	B-DATE	2000-06-04
próximo	I-DATE	2000-06-04
domingo	I-DATE	2000-06-04
,	O	-
esta	O	-
crisis	O	-
fue	O	-
estimada	O	-
por	O	-
el	O	-
Consejo	O	-
Supremo	O	-
de	O	-
Defensa	O	-
del	O	-
País	O	-
como	O	-
una	O	-
``	O	-
amenaza	O	-
a	O	-
la	O	-
seguridad	O	-
nacional	O	-
``	O	-
,	O	-
al	O	-
tiempo	O	-
que	O	-
el	O	-
primer	O	-
ministro	O	-
,	O	-
Mugur	O	-
Isarescu	O	-
,	O	-
la	O	-
calificaba	O	-
de	O	-
``	O	-
ataque	O	-
concertado	O	-
y	O	-
especulativo	O	-
``	O	-
.	O	-

Los	O	-
efectos	O	-
negativos	O	-
en	O	-
plano	O	-
interno	O	-
fueron	O	-
el	O	-
pánico	O	-
y	O	-
la	O	-
desconfianza	O	-
de	O	-
cientos	O	-
de	O	-
miles	O	-
de	O	-
rumanos	O	-
en	O	-
las	O	-
autoridades	O	-
del	O	-
Estado	O	-
,	O	-
mientras	O	-
en	O	-
el	O	-
ámbito	O	-
exterior	O	-
,	O	-
el	O	-
Fondo	O	-
Monetario	O	-
Internacional	O	-
aplazó	O	-
,	O	-
ayer	B-DATE	2000-05-31
,	I-DATE	2000-05-31
miércoles	I-DATE	2000-05-31
,	O	-
la	O	-
prolongación	O	-
del	O	-
acuerdo	O	-
con	O	-
Rumanía	O	-
,	O	-
de	O	-
importancia	O	-
capital	O	-
para	O	-
el	O	-
relanzamiento	O	-
económico	O	-
del	O	-
país	O	-
.	O	-

La	O	-
quiebra	O	-
del	O	-
Fondo	O	-
Nacional	O	-
de	O	-
Inversores	O	-
,	O	-
mayor	O	-
fondo	O	-
mutuo	O	-
privado	O	-
,	O	-
que	O	-
desencadenó	O	-
el	O	-
pánico	O	-
la	B-DATE	2000-W21
semana	I-DATE	2000-W21
pasada	I-DATE	2000-W21
a	O	-
300.000	O	-
personas	O	-
,	O	-
fue	O	-
seguida	O	-
por	O	-
intentos	O	-
desestabilizadores	O	-
en	O	-
el	O	-
Banco	O	-
Comercial	O	-
Rumano	O	-
(	O	-
BCR	O	-
)	O	-
,	O	-
el	O	-
mayor	O	-
del	O	-
Estado	O	-
,	O	-
y	O	-
en	O	-
el	O	-
CEC	O	-
,	O	-
entidad	O	-
en	O	-
la	O	-
que	O	-
seis	O	-
millones	O	-
de	O	-
rumanos	O	-
colocaron	O	-
sus	O	-
ahorros	O	-
.	O	-

Las	O	-
pruebas	O	-
recogidas	O	-
por	O	-
la	O	-
Policía	O	-
,	O	-
así	O	-
como	O	-
informaciones	O	-
de	O	-
prensa	O	-
,	O	-
indican	O	-
que	O	-
fueron	O	-
grupos	O	-
organizados	O	-
los	O	-
que	O	-
difundieron	O	-
rumores	O	-
sobre	O	-
la	O	-
inminente	O	-
quiebra	O	-
del	O	-
BCR	O	-
,	O	-
a	O	-
través	O	-
de	O	-
llamadas	O	-
telefónicas	O	-
anónimas	O	-
y	O	-
mensajes	O	-
por	O	-
correo	O	-
electrónico	O	-
.	O	-

Una	O	-
de	O	-
estas	O	-
llamadas	O	-
,	O	-
dirigida	O	-
al	O	-
entrenador	O	-
del	O	-
equipo	O	-
de	O	-
fútbol	O	-
Universitatea	O	-
de	O	-
Craiova	O	-
,	O	-
Sorin	O	-
Sichitiu	O	-
,	O	-
se	O	-
comprobó	O	-
que	O	-
fue	O	-
hecha	O	-
desde	O	-
un	O	-
teléfono	O	-
de	O	-
la	O	-
filial	O	-
local	O	-
del	O	-
Banco	O	-
Popular	O	-
Rumano	O	-
,	O	-
cuyo	O	-
director	O	-
ha	O	-
sido	O	-
ya	O	-
destituido	O	-
hasta	O	-
el	O	-
fin	O	-
de	O	-
las	O	-
investigaciones	O	-
.	O	-

La	O	-
firme	O	-
intervención	O	-
del	O	-
primer	O	-
ministro	O	-
,	O	-
Mugur	O	-
Isarescu	O	-
,	O	-
quien	O	-
garantizó	O	-
la	O	-
solidez	O	-
de	O	-
BCR	O	-
,	O	-
la	O	-
estabilidad	O	-
de	O	-
las	O	-
cotizaciones	O	-
de	O	-
la	O	-
moneda	O	-
nacional	O	-
,	O	-
asimismo	O	-
la	O	-
convicción	O	-
de	O	-
la	O	-
gente	O	-
de	O	-
que	O	-
fueron	O	-
víctimas	O	-
de	O	-
manipulaciones	O	-
especulativas	O	-
,	O	-
contribuyeron	O	-
a	O	-
traer	O	-
de	O	-
nuevo	O	-
la	O	-
calma	O	-
.	O	-

La	O	-
Fiscalía	O	-
General	O	-
de	O	-
este	O	-
país	O	-
emitió	O	-
hoy	B-DATE	2000-06-01
ordenes	O	-
de	O	-
detención	O	-
contra	O	-
la	O	-
directiva	O	-
de	O	-
Sov	O	-
Invest	O	-
,	O	-
sociedad	O	-
que	O	-
administró	O	-
el	O	-
Fondo	O	-
Nacional	O	-
de	O	-
Inversiones	O	-
,	O	-
tras	O	-
comprobarse	O	-
un	O	-
agujero	O	-
de	O	-
más	O	-
de	O	-
500.000	O	-
dólares	O	-
de	O	-
un	O	-
total	O	-
de	O	-
170	O	-
millones	O	-
de	O	-
dólares	O	-
que	O	-
este	O	-
fondo	O	-
privado	O	-
había	O	-
atraído	O	-
de	O	-
la	O	-
población	O	-
.	O	-

Asimismo	O	-
el	O	-
Gobierno	O	-
rumano	O	-
anunció	O	-
hoy	B-DATE	2000-06-01
medidas	O	-
legislativas	O	-
para	O	-
fortalecer	O	-
el	O	-
control	O	-
sobre	O	-
los	O	-
fondos	O	-
mutuos	O	-
de	O	-
inversiones	O	-
con	O	-
el	O	-
objetivo	O	-
de	O	-
impedir	O	-
el	O	-
fraude	O	-
,	O	-
el	O	-
engaño	O	-
y	O	-
la	O	-
falsa	O	-
publicidad	O	-
.	O	-

*!-DCTVALUE="2000-07-15"-!*	O	-

La	O	-
selección	O	-
de	O	-
fútbol	O	-
de	O	-
Ecuador	O	-
,	O	-
que	O	-
dirige	O	-
el	O	-
colombiano	O	-
Hernán	O	-
Gómez	O	-
,	O	-
viajarán	O	-
mañana	B-DATE	2000-07-16
a	O	-
Buenos	O	-
Aires	O	-
con	O	-
``	O	-
optimismo	O	-
moderado	O	-
``	O	-
para	O	-
enfrentar	O	-
al	O	-
combinado	O	-
de	O	-
Argentina	O	-
por	O	-
la	O	-
quinta	O	-
jornada	O	-
de	O	-
las	O	-
eliminatorias	O	-
al	O	-
Mundial	O	-
del	B-DATE	2002
2002	I-DATE	2002
.	O	-

Enfrentarse	O	-
a	O	-
Argentina	O	-
``	O	-
es	O	-
lo	O	-
mejor	O	-
que	O	-
le	O	-
puede	O	-
pasar	O	-
a	O	-
Ecuador	O	-
``	O	-
,	O	-
según	O	-
Gómez	O	-
,	O	-
quien	O	-
en	O	-
constantes	O	-
declaraciones	O	-
ha	O	-
destacado	O	-
que	O	-
el	O	-
rival	O	-
tiene	O	-
jugadores	O	-
``	O	-
sobresalientes	O	-
``	O	-
pero	O	-
que	O	-
su	O	-
equipo	O	-
también	O	-
tiene	O	-
elementos	O	-
importantes	O	-
,	O	-
``	O	-
aunque	O	-
en	O	-
otra	O	-
dimensión	O	-
``	O	-
.	O	-

Gómez	O	-
sostiene	O	-
que	O	-
la	O	-
propuesta	O	-
futbolística	O	-
de	O	-
su	O	-
equipo	O	-
no	O	-
cambiará	O	-
.	O	-

``	O	-
La	O	-
propuesta	O	-
será	O	-
la	O	-
misma	O	-
porque	O	-
la	O	-
zona	O	-
no	O	-
cambia	O	-
y	O	-
Ecuador	O	-
en	O	-
todos	O	-
los	O	-
partidos	O	-
se	O	-
presentó	O	-
igual	O	-
,	O	-
lo	O	-
único	O	-
que	O	-
puede	O	-
cambiar	O	-
será	O	-
la	O	-
actitud	O	-
pero	O	-
mi	O	-
equipo	O	-
cada	B-SET	P1D
día	I-SET	P1D
responde	O	-
mejor	O	-
``	O	-
,	O	-
indicó	O	-
hoy	B-DATE	2000-07-15
a	O	-
la	O	-
prensa	O	-
local	O	-
.	O	-

``	O	-
No	O	-
podemos	O	-
ocultar	O	-
la	O	-
realidad	O	-
de	O	-
que	O	-
Argentina	O	-
es	O	-
la	O	-
mejor	O	-
,	O	-
lo	O	-
ha	O	-
demostrado	O	-
en	O	-
todas	O	-
las	O	-
canchas	O	-
a	O	-
las	O	-
que	O	-
ha	O	-
ido	O	-
,	O	-
ganando	O	-
todos	O	-
los	O	-
partidos	O	-
,	O	-
pero	O	-
no	O	-
por	O	-
eso	O	-
quiere	O	-
decir	O	-
que	O	-
sea	O	-
invencible	O	-
``	O	-
,	O	-
dijo	O	-
por	O	-
su	O	-
lado	O	-
,	O	-
Alex	O	-
Aguinaga	O	-
a	O	-
los	O	-
periodistas	O	-
deportivos	O	-
.	O	-

``	O	-
Nosotros	O	-
no	O	-
vamos	O	-
allá	O	-
derrotados	O	-
.	O	-
Hacerlo	O	-
sería	O	-
ir	O	-
a	O	-
pasar	O	-
vergüenza	O	-
,	O	-
al	O	-
contrario	O	-
,	O	-
vamos	O	-
con	O	-
el	O	-
deseo	O	-
de	O	-
quitarle	O	-
un	O	-
poquito	O	-
a	O	-
Argentina	O	-
,	O	-
a	O	-
sumar	O	-
los	O	-
puntos	O	-
para	O	-
que	O	-
ellos	O	-
tengan	O	-
que	O	-
salir	O	-
nuevamente	O	-
a	O	-
buscar	O	-
otros	O	-
triunfos	O	-
.	O	-
Esa	O	-
es	O	-
la	O	-
idea	O	-
de	O	-
Ecuador	O	-
``	O	-
,	O	-
destacó	O	-
.	O	-

``	O	-
Ahora	B-DATE	PRESENT_REF
nos	O	-
conocemos	O	-
todos	O	-
,	O	-
aquí	O	-
no	O	-
hay	O	-
secretos	O	-
.	O	-
Lo	O	-
más	O	-
lindo	O	-
del	O	-
fútbol	O	-
es	O	-
que	O	-
no	O	-
puedes	O	-
esconderte	O	-
,	O	-
porque	O	-
no	O	-
tienes	O	-
donde	O	-
esconderte	O	-
.	O	-
Pues	O	-
ya	O	-
todos	O	-
nos	O	-
conocemos	O	-
y	O	-
sabemos	O	-
de	O	-
qué	O	-
pie	O	-
cojeamos	O	-
``	O	-
,	O	-
precisó	O	-
.	O	-

``	O	-
El	O	-
equipo	O	-
llegará	O	-
bien	O	-
;	O	-
motivado	O	-
que	O	-
es	O	-
lo	O	-
más	O	-
importante	O	-
;	O	-
con	O	-
mucha	O	-
confianza	O	-
y	O	-
creyendo	O	-
en	O	-
sus	O	-
propias	O	-
posibilidades	O	-
pero	O	-
sabemos	O	-
que	O	-
cada	O	-
partido	O	-
será	O	-
más	O	-
difícil	O	-
que	O	-
el	O	-
anterior	O	-
,	O	-
porque	O	-
se	O	-
incrementan	O	-
las	O	-
exigencias	O	-
``	O	-
,	O	-
aseguró	O	-
Agustín	O	-
Delgado	O	-
.	O	-

Por	O	-
su	O	-
parte	O	-
,	O	-
Carlos	O	-
Juárez	O	-
aseveró	O	-
que	O	-
``	O	-
los	O	-
jugadores	O	-
de	O	-
Argentina	O	-
son	O	-
tan	O	-
humanos	O	-
como	O	-
nosotros	O	-
,	O	-
la	O	-
diferencia	O	-
es	O	-
que	O	-
ellos	O	-
juegan	O	-
en	O	-
Europa	O	-
y	O	-
han	O	-
estado	O	-
en	O	-
varios	O	-
Mundiales	O	-
y	O	-
por	O	-
eso	O	-
están	O	-
mejor	O	-
cotizados	O	-
,	O	-
pero	O	-
nosotros	O	-
también	O	-
sabemos	O	-
anotar	O	-
buenos	O	-
goles	O	-
y	O	-
la	O	-
realidad	O	-
será	O	-
en	O	-
la	O	-
cancha	O	-
:	O	-
será	O	-
once	O	-
contra	O	-
once	O	-
``	O	-
.	O	-

Mientras	O	-
,	O	-
el	O	-
portero	O	-
José	O	-
Cevallos	O	-
cree	O	-
que	O	-
``	O	-
Ecuador	O	-
ante	O	-
Argentina	O	-
no	O	-
tiene	O	-
nada	O	-
que	O	-
perder	O	-
.	O	-
Al	O	-
contrario	O	-
.	O	-
Ellos	O	-
jugarán	O	-
presionados	O	-
y	O	-
de	O	-
eso	O	-
podemos	O	-
aprovecharnos	O	-
,	O	-
ojalá	O	-
que	O	-
podamos	O	-
desarrollar	O	-
todo	O	-
lo	O	-
planificado	O	-
``	O	-
.	O	-

El	O	-
equipo	O	-
ecuatoriano	O	-
ya	O	-
tuvo	O	-
la	O	-
oportunidad	O	-
de	O	-
enfrentarse	O	-
a	O	-
otro	O	-
grande	O	-
de	O	-
las	O	-
eliminatorias	O	-
,	O	-
como	O	-
ellos	O	-
calificaron	O	-
a	O	-
Brasil	O	-
,	O	-
en	O	-
Sao	O	-
Paulo	O	-
,	O	-
ante	O	-
el	O	-
que	O	-
perdieron	O	-
2-3	O	-
jugando	O	-
un	O	-
buen	O	-
partido	O	-
.	O	-

El	O	-
viaje	O	-
hasta	O	-
Buenos	O	-
Aires	O	-
está	O	-
previsto	O	-
para	O	-
mañana	B-DATE	2000-07-16
,	I-DATE	2000-07-16
domingo	I-DATE	2000-07-16
,	O	-
a	O	-
las	B-TIME	2000-07-16T08:00
08.00	I-TIME	2000-07-16T08:00
hora	I-TIME	2000-07-16T08:00
local	I-TIME	2000-07-16T08:00
(	O	-
13.00	B-TIME	2000-07-16T13:00Z
gmt	I-TIME	2000-07-16T13:00Z
)	O	-
y	O	-
el	B-DATE	2000-07-20
jueves	I-DATE	2000-07-20
venidero	I-DATE	2000-07-20
regresarán	O	-
a	O	-
Quito	O	-
,	O	-
para	O	-
seguir	O	-
concentrados	O	-
hasta	O	-
el	B-DATE	2000-07-25
próximo	I-DATE	2000-07-25
25	I-DATE	2000-07-25
de	I-DATE	2000-07-25
julio	I-DATE	2000-07-25
cuando	O	-
enfrenten	O	-
en	O	-
la	O	-
capital	O	-
ecuatoriana	O	-
a	O	-
Colombia	O	-
.	O	-

El	O	-
técnico	O	-
Gómez	O	-
,	O	-
no	O	-
adelantó	O	-
cuál	O	-
será	O	-
la	O	-
alineación	O	-
que	O	-
presentará	O	-
ante	O	-
Argentina	O	-
,	O	-
pero	O	-
lo	O	-
más	O	-
probable	O	-
será	O	-
que	O	-
utilice	O	-
a	O	-
los	O	-
siguientes	O	-
elementos	O	-
:	O	-
José	O	-
Cevallos	O	-
;	O	-
Ulises	O	-
de	O	-
la	O	-
Cruz	O	-
,	O	-
Iván	O	-
Hurtado	O	-
,	O	-
Augusto	O	-
Porozo	O	-
,	O	-
Luis	O	-
Capurro	O	-
;	O	-
Jimmy	O	-
Blandón	O	-
,	O	-
Edwin	O	-
Tenorio	O	-
,	O	-
Alfonso	O	-
Obregón	O	-
,	O	-
Alex	O	-
Aguinaga	O	-
;	O	-
Agustín	O	-
Delgado	O	-
y	O	-
Eduardo	O	-
Hurtado	O	-
(	O	-
Carlos	O	-
Juárez	O	-
)	O	-
.	O	-

Completan	O	-
la	O	-
nómina	O	-
Jacinto	O	-
Espinoza	O	-
(	O	-
portero	O	-
)	O	-
;	O	-
Geovanny	O	-
Espinoza	O	-
y	O	-
Marlon	O	-
Ayoví	O	-
(	O	-
defensas	O	-
)	O	-
;	O	-
Cléber	O	-
Chalá	O	-
y	O	-
Diego	O	-
Herrera	O	-
(	O	-
volantes	O	-
)	O	-
y	O	-
Ariel	O	-
Grazziani	O	-
(	O	-
delantero	O	-
)	O	-
.	O	-

*!-DCTVALUE="2000-06-01"-!*	O	-

El	O	-
embajador	O	-
de	O	-
Ecuador	O	-
en	O	-
Perú	O	-
,	O	-
Horacio	O	-
Sevilla	O	-
,	O	-
confirmó	O	-
hoy	B-DATE	2000-06-01
que	O	-
el	O	-
presidente	O	-
de	O	-
su	O	-
país	O	-
,	O	-
Gustavo	O	-
Noboa	O	-
,	O	-
asistirá	O	-
a	O	-
la	O	-
XII	O	-
Cumbre	O	-
de	O	-
Jefes	O	-
de	O	-
Estados	O	-
Andinos	O	-
que	O	-
se	O	-
celebrará	O	-
en	O	-
Lima	O	-
el	B-DATE	2000-06-09
9	I-DATE	2000-06-09
y	O	-
10	B-DATE	2000-06-10
de	I-DATE	2000-06-10
junio	I-DATE	2000-06-10
.	O	-

``	O	-
Es	O	-
una	O	-
reunión	O	-
de	O	-
gran	O	-
trascendencia	O	-
puesto	O	-
que	O	-
ahí	O	-
se	O	-
hará	O	-
la	O	-
reafirmación	O	-
de	O	-
la	O	-
necesidad	O	-
de	O	-
la	O	-
unidad	O	-
de	O	-
la	O	-
Comunidad	O	-
Andina	O	-
,	O	-
de	O	-
la	O	-
unidad	O	-
de	O	-
nuestra	O	-
subregión	O	-
frente	O	-
a	O	-
los	O	-
grandes	O	-
desafíos	O	-
que	O	-
se	O	-
nos	O	-
presentan	O	-
por	O	-
la	O	-
globalización	O	-
``	O	-
,	O	-
manifestó	O	-
a	O	-
la	O	-
prensa	O	-
peruana	O	-
.	O	-

Sevilla	O	-
dijo	O	-
que	O	-
``	O	-
el	O	-
presidente	O	-
del	O	-
Ecuador	O	-
,	O	-
el	O	-
doctor	O	-
Gustavo	O	-
Noboa	O	-
Bejarano	O	-
estará	O	-
la	B-DATE	2000-W23
próxima	I-DATE	2000-W23
semana	I-DATE	2000-W23
aquí	O	-
en	O	-
Lima	O	-
para	O	-
participar	O	-
en	O	-
la	O	-
reunión	O	-
de	O	-
la	O	-
Comunidad	O	-
Andina	O	-
``	O	-
.	O	-

A	O	-
esa	O	-
cita	O	-
,	O	-
indicó	O	-
,	O	-
acudirán	O	-
además	O	-
los	O	-
presidentes	O	-
Hugo	O	-
Banzer	O	-
,	O	-
de	O	-
Bolivia	O	-
,	O	-
Andrés	O	-
Pastrana	O	-
,	O	-
de	O	-
Colombia	O	-
,	O	-
Hugo	O	-
Chávez	O	-
,	O	-
de	O	-
Venezuela	O	-
y	O	-
Alberto	O	-
Fujimori	O	-
,	O	-
de	O	-
Perú	O	-
,	O	-
que	O	-
es	O	-
el	O	-
anfitrión	O	-
.	O	-

Sevilla	O	-
expresó	O	-
que	O	-
en	O	-
Lima	O	-
estarán	O	-
los	O	-
cinco	O	-
mandatarios	O	-
andinos	O	-
conversando	O	-
sobre	O	-
el	O	-
proceso	O	-
de	O	-
integración	O	-
que	O	-
impulsan	O	-
sus	O	-
países	O	-
desde	O	-
hace	B-DATE	1970
más	I-DATE	1970
de	I-DATE	1970
30	I-DATE	1970
años	I-DATE	1970
.	O	-

El	O	-
empresario	O	-
fiyiano	O	-
George	O	-
Speight	O	-
,	O	-
cabecilla	O	-
de	O	-
una	O	-
intentona	O	-
golpista	O	-
,	O	-
salió	O	-
hoy	B-DATE	2000-06-01
del	O	-
Parlamento	O	-
,	O	-
donde	O	-
tiene	O	-
retenidas	O	-
a	O	-
unas	O	-
treinta	O	-
personas	O	-
,	O	-
para	O	-
reunirse	O	-
con	O	-
los	O	-
militares	O	-
y	O	-
negociar	O	-
una	O	-
salida	O	-
a	O	-
la	O	-
crisis	O	-
que	O	-
atraviesa	O	-
Fiyi	O	-
desde	O	-
hace	B-DATE	2000-05-18
14	I-DATE	2000-05-18
días	I-DATE	2000-05-18
.	O	-

Speight	O	-
,	O	-
quien	O	-
ha	O	-
definido	O	-
su	O	-
acción	O	-
como	O	-
un	O	-
``	O	-
golpe	O	-
de	O	-
Estado	O	-
civil	O	-
``	O	-
en	O	-
favor	O	-
de	O	-
la	O	-
comunidad	O	-
de	O	-
nativos	O	-
fiyianos	O	-
,	O	-
dejó	O	-
el	O	-
recinto	O	-
del	O	-
Legislativo	O	-
escoltado	O	-
por	O	-
un	O	-
grupo	O	-
de	O	-
soldados	O	-
.	O	-

Según	O	-
Radio	O	-
Fiyi	O	-
,	O	-
los	O	-
golpistas	O	-
han	O	-
presentado	O	-
hoy	B-DATE	2000-06-01
al	O	-
régimen	O	-
militar	O	-
que	O	-
encabeza	O	-
el	O	-
comandante	O	-
Frank	O	-
Binimarama	O	-
una	O	-
propuesta	O	-
de	O	-
nueve	O	-
puntos	O	-
en	O	-
la	O	-
que	O	-
se	O	-
exige	O	-
el	O	-
fin	O	-
de	O	-
la	O	-
ley	O	-
marcial	O	-
,	O	-
impuesta	O	-
el	B-DATE	2000-05-29
lunes	I-DATE	2000-05-29
,	O	-
y	O	-
el	O	-
retorno	O	-
de	O	-
un	O	-
gobierno	O	-
civil	O	-
,	O	-
en	O	-
concreto	O	-
uno	O	-
decidido	O	-
por	O	-
Speihgt	O	-
.	O	-

Los	O	-
golpistas	O	-
afirman	O	-
que	O	-
el	O	-
autoproclamado	O	-
Gobierno	O	-
que	O	-
formó	O	-
Speight	O	-
el	O	-
20	B-DATE	2000-05-20
de	I-DATE	2000-05-20
mayo	I-DATE	2000-05-20
tiene	O	-
